image_path,label
LCC_FASD_development/real/YOUTUBE_id123_s0_15.png,3
LCC_FASD_development/real/YOUTUBE_id123_s0_150.png,0
LCC_FASD_development/real/YOUTUBE_id123_s0_150.png,1
LCC_FASD_development/real/YOUTUBE_id123_s0_150.png,2
LCC_FASD_development/real/YOUTUBE_id123_s0_150.png,3
LCC_FASD_development/real/YOUTUBE_id123_s0_30.png,0
LCC_FASD_development/real/YOUTUBE_id123_s0_30.png,1
LCC_FASD_development/real/YOUTUBE_id123_s0_30.png,2
LCC_FASD_development/real/YOUTUBE_id123_s0_30.png,3
LCC_FASD_development/real/YOUTUBE_id123_s0_45.png,0
LCC_FASD_development/real/YOUTUBE_id123_s0_45.png,1
LCC_FASD_development/real/YOUTUBE_id123_s0_45.png,2
LCC_FASD_development/real/YOUTUBE_id123_s0_45.png,3
LCC_FASD_development/real/YOUTUBE_id123_s0_60.png,0
LCC_FASD_development/real/YOUTUBE_id123_s0_60.png,1
LCC_FASD_development/real/YOUTUBE_id123_s0_60.png,2
LCC_FASD_development/real/YOUTUBE_id123_s0_60.png,3
LCC_FASD_development/real/YOUTUBE_id123_s0_75.png,0
LCC_FASD_development/real/YOUTUBE_id123_s0_75.png,1
LCC_FASD_development/real/YOUTUBE_id123_s0_75.png,2
LCC_FASD_development/real/YOUTUBE_id123_s0_75.png,3
LCC_FASD_development/real/YOUTUBE_id123_s0_90.png,0
LCC_FASD_development/real/YOUTUBE_id123_s0_90.png,1
LCC_FASD_development/real/YOUTUBE_id123_s0_90.png,2
LCC_FASD_development/real/YOUTUBE_id123_s0_90.png,3
LCC_FASD_development/real/YOUTUBE_id124_s0_105.png,0
LCC_FASD_development/real/YOUTUBE_id124_s0_105.png,1
LCC_FASD_development/real/YOUTUBE_id124_s0_105.png,2
LCC_FASD_development/real/YOUTUBE_id124_s0_105.png,3
LCC_FASD_development/real/YOUTUBE_id124_s0_120.png,0
LCC_FASD_development/real/YOUTUBE_id124_s0_120.png,1
LCC_FASD_development/real/YOUTUBE_id124_s0_120.png,2
LCC_FASD_development/real/YOUTUBE_id124_s0_120.png,3
LCC_FASD_development/real/YOUTUBE_id124_s0_135.png,0
LCC_FASD_development/real/YOUTUBE_id124_s0_135.png,1
LCC_FASD_development/real/YOUTUBE_id124_s0_135.png,2
LCC_FASD_development/real/YOUTUBE_id124_s0_135.png,3
LCC_FASD_development/real/YOUTUBE_id124_s0_15.png,0
LCC_FASD_development/real/YOUTUBE_id124_s0_15.png,1
LCC_FASD_development/real/YOUTUBE_id124_s0_15.png,2
LCC_FASD_development/real/YOUTUBE_id124_s0_15.png,3
LCC_FASD_development/real/YOUTUBE_id124_s0_150.png,0
LCC_FASD_development/real/YOUTUBE_id124_s0_150.png,1
LCC_FASD_development/real/YOUTUBE_id124_s0_150.png,2
LCC_FASD_development/real/YOUTUBE_id124_s0_150.png,3
LCC_FASD_development/real/YOUTUBE_id124_s0_30.png,0
LCC_FASD_development/real/YOUTUBE_id124_s0_30.png,1
LCC_FASD_development/real/YOUTUBE_id124_s0_30.png,2
LCC_FASD_development/real/YOUTUBE_id124_s0_30.png,3
LCC_FASD_development/real/YOUTUBE_id124_s0_45.png,0
LCC_FASD_development/real/YOUTUBE_id124_s0_45.png,1
LCC_FASD_development/real/YOUTUBE_id124_s0_45.png,2
LCC_FASD_development/real/YOUTUBE_id124_s0_45.png,3
LCC_FASD_development/real/YOUTUBE_id124_s0_60.png,0
LCC_FASD_development/real/YOUTUBE_id124_s0_60.png,1
LCC_FASD_development/real/YOUTUBE_id124_s0_60.png,2
LCC_FASD_development/real/YOUTUBE_id124_s0_60.png,3
LCC_FASD_development/real/YOUTUBE_id124_s0_75.png,0
LCC_FASD_development/real/YOUTUBE_id124_s0_75.png,1
LCC_FASD_development/real/YOUTUBE_id124_s0_75.png,2
LCC_FASD_development/real/YOUTUBE_id124_s0_75.png,3
LCC_FASD_development/real/YOUTUBE_id124_s0_90.png,0
LCC_FASD_development/real/YOUTUBE_id124_s0_90.png,1
LCC_FASD_development/real/YOUTUBE_id124_s0_90.png,2
LCC_FASD_development/real/YOUTUBE_id124_s0_90.png,3
LCC_FASD_development/real/YOUTUBE_id29_s0_105.png,0
LCC_FASD_development/real/YOUTUBE_id29_s0_105.png,1
LCC_FASD_development/real/YOUTUBE_id29_s0_105.png,2
LCC_FASD_development/real/YOUTUBE_id29_s0_105.png,3
LCC_FASD_development/real/YOUTUBE_id29_s0_120.png,0
LCC_FASD_development/real/YOUTUBE_id29_s0_120.png,1
LCC_FASD_development/real/YOUTUBE_id29_s0_120.png,2
LCC_FASD_development/real/YOUTUBE_id29_s0_120.png,3
LCC_FASD_development/real/YOUTUBE_id29_s0_135.png,0
LCC_FASD_development/real/YOUTUBE_id29_s0_135.png,1
LCC_FASD_development/real/YOUTUBE_id29_s0_135.png,2
LCC_FASD_development/real/YOUTUBE_id29_s0_135.png,3
LCC_FASD_development/real/YOUTUBE_id29_s0_15.png,0
LCC_FASD_development/real/YOUTUBE_id29_s0_15.png,1
LCC_FASD_development/real/YOUTUBE_id29_s0_15.png,2
LCC_FASD_development/real/YOUTUBE_id29_s0_15.png,3
LCC_FASD_development/real/YOUTUBE_id29_s0_30.png,0
LCC_FASD_development/real/YOUTUBE_id29_s0_30.png,1
LCC_FASD_development/real/YOUTUBE_id29_s0_30.png,2
LCC_FASD_development/real/YOUTUBE_id29_s0_30.png,3
LCC_FASD_development/real/YOUTUBE_id29_s0_45.png,0
LCC_FASD_development/real/YOUTUBE_id29_s0_45.png,1
LCC_FASD_development/real/YOUTUBE_id29_s0_45.png,2
LCC_FASD_development/real/YOUTUBE_id29_s0_45.png,3
LCC_FASD_development/real/YOUTUBE_id29_s0_60.png,0
LCC_FASD_development/real/YOUTUBE_id29_s0_60.png,1
LCC_FASD_development/real/YOUTUBE_id29_s0_60.png,2
LCC_FASD_development/real/YOUTUBE_id29_s0_60.png,3
LCC_FASD_development/real/YOUTUBE_id29_s0_75.png,0
LCC_FASD_development/real/YOUTUBE_id29_s0_75.png,1
LCC_FASD_development/real/YOUTUBE_id29_s0_75.png,2
LCC_FASD_development/real/YOUTUBE_id29_s0_75.png,3
LCC_FASD_development/real/YOUTUBE_id29_s0_90.png,0
LCC_FASD_development/real/YOUTUBE_id29_s0_90.png,1
LCC_FASD_development/real/YOUTUBE_id29_s0_90.png,2
LCC_FASD_development/real/YOUTUBE_id29_s0_90.png,3
LCC_FASD_development/real/YOUTUBE_id39_s0_15.png,0
LCC_FASD_development/real/YOUTUBE_id39_s0_15.png,1
LCC_FASD_development/real/YOUTUBE_id39_s0_15.png,2
LCC_FASD_development/real/YOUTUBE_id39_s0_15.png,3
LCC_FASD_development/real/YOUTUBE_id39_s0_30.png,0
LCC_FASD_development/real/YOUTUBE_id39_s0_30.png,1
LCC_FASD_development/real/YOUTUBE_id39_s0_30.png,2
LCC_FASD_development/real/YOUTUBE_id39_s0_30.png,3
LCC_FASD_development/real/YOUTUBE_id39_s0_47.png,0
LCC_FASD_development/real/YOUTUBE_id39_s0_47.png,1
LCC_FASD_development/real/YOUTUBE_id39_s0_47.png,2
LCC_FASD_development/real/YOUTUBE_id39_s0_47.png,3
LCC_FASD_development/real/YOUTUBE_id39_s0_62.png,0
LCC_FASD_development/real/YOUTUBE_id39_s0_62.png,1
LCC_FASD_development/real/YOUTUBE_id39_s0_62.png,2
LCC_FASD_development/real/YOUTUBE_id39_s0_62.png,3
LCC_FASD_development/real/YOUTUBE_id39_s0_80.png,0
LCC_FASD_development/real/YOUTUBE_id39_s0_80.png,1
LCC_FASD_development/real/YOUTUBE_id39_s0_80.png,2
LCC_FASD_development/real/YOUTUBE_id39_s0_80.png,3
LCC_FASD_development/real/YOUTUBE_id39_s0_95.png,0
LCC_FASD_development/real/YOUTUBE_id39_s0_95.png,1
LCC_FASD_development/real/YOUTUBE_id39_s0_95.png,2
LCC_FASD_development/real/YOUTUBE_id39_s0_95.png,3
LCC_FASD_development/real/YOUTUBE_id39_s1_106.png,0
LCC_FASD_development/real/YOUTUBE_id39_s1_106.png,1
LCC_FASD_development/real/YOUTUBE_id39_s1_106.png,2
LCC_FASD_development/real/YOUTUBE_id39_s1_106.png,3
LCC_FASD_development/real/YOUTUBE_id39_s1_121.png,0
LCC_FASD_development/real/YOUTUBE_id39_s1_121.png,1
LCC_FASD_development/real/YOUTUBE_id39_s1_121.png,2
LCC_FASD_development/real/YOUTUBE_id39_s1_121.png,3
LCC_FASD_development/real/YOUTUBE_id39_s1_136.png,0
LCC_FASD_development/real/YOUTUBE_id39_s1_136.png,1
LCC_FASD_development/real/YOUTUBE_id39_s1_136.png,2
LCC_FASD_development/real/YOUTUBE_id39_s1_136.png,3
LCC_FASD_development/real/YOUTUBE_id39_s1_15.png,0
LCC_FASD_development/real/YOUTUBE_id39_s1_15.png,1
LCC_FASD_development/real/YOUTUBE_id39_s1_15.png,2
LCC_FASD_development/real/YOUTUBE_id39_s1_15.png,3
LCC_FASD_development/real/YOUTUBE_id39_s1_151.png,0
LCC_FASD_development/real/YOUTUBE_id39_s1_151.png,1
LCC_FASD_development/real/YOUTUBE_id39_s1_151.png,2
LCC_FASD_development/real/YOUTUBE_id39_s1_151.png,3
LCC_FASD_development/real/YOUTUBE_id39_s1_30.png,0
LCC_FASD_development/real/YOUTUBE_id39_s1_30.png,1
LCC_FASD_development/real/YOUTUBE_id39_s1_30.png,2
LCC_FASD_development/real/YOUTUBE_id39_s1_30.png,3
LCC_FASD_development/real/YOUTUBE_id39_s1_45.png,0
LCC_FASD_development/real/YOUTUBE_id39_s1_45.png,1
LCC_FASD_development/real/YOUTUBE_id39_s1_45.png,2
LCC_FASD_development/real/YOUTUBE_id39_s1_45.png,3
LCC_FASD_development/real/YOUTUBE_id39_s1_60.png,0
LCC_FASD_development/real/YOUTUBE_id39_s1_60.png,1
LCC_FASD_development/real/YOUTUBE_id39_s1_60.png,2
LCC_FASD_development/real/YOUTUBE_id39_s1_60.png,3
LCC_FASD_development/real/YOUTUBE_id39_s1_75.png,0
LCC_FASD_development/real/YOUTUBE_id39_s1_75.png,1
LCC_FASD_development/real/YOUTUBE_id39_s1_75.png,2
LCC_FASD_development/real/YOUTUBE_id39_s1_75.png,3
LCC_FASD_development/real/YOUTUBE_id39_s1_91.png,0
LCC_FASD_development/real/YOUTUBE_id39_s1_91.png,1
LCC_FASD_development/real/YOUTUBE_id39_s1_91.png,2
LCC_FASD_development/real/YOUTUBE_id39_s1_91.png,3
LCC_FASD_development/real/YOUTUBE_id42_s0_105.png,0
LCC_FASD_development/real/YOUTUBE_id42_s0_105.png,1
LCC_FASD_development/real/YOUTUBE_id42_s0_105.png,2
LCC_FASD_development/real/YOUTUBE_id42_s0_105.png,3
LCC_FASD_development/real/YOUTUBE_id42_s0_120.png,0
LCC_FASD_development/real/YOUTUBE_id42_s0_120.png,1
LCC_FASD_development/real/YOUTUBE_id42_s0_120.png,2
LCC_FASD_development/real/YOUTUBE_id42_s0_120.png,3
LCC_FASD_development/real/YOUTUBE_id42_s0_135.png,0
LCC_FASD_development/real/YOUTUBE_id42_s0_135.png,1
LCC_FASD_development/real/YOUTUBE_id42_s0_135.png,2
LCC_FASD_development/real/YOUTUBE_id42_s0_135.png,3
LCC_FASD_development/real/YOUTUBE_id42_s0_15.png,0
LCC_FASD_development/real/YOUTUBE_id42_s0_15.png,1
LCC_FASD_development/real/YOUTUBE_id42_s0_15.png,2
LCC_FASD_development/real/YOUTUBE_id42_s0_15.png,3
LCC_FASD_development/real/YOUTUBE_id42_s0_150.png,0
LCC_FASD_development/real/YOUTUBE_id42_s0_150.png,1
LCC_FASD_development/real/YOUTUBE_id42_s0_150.png,2
LCC_FASD_development/real/YOUTUBE_id42_s0_150.png,3
LCC_FASD_development/real/YOUTUBE_id42_s0_30.png,0
LCC_FASD_development/real/YOUTUBE_id42_s0_30.png,1
LCC_FASD_development/real/YOUTUBE_id42_s0_30.png,2
LCC_FASD_development/real/YOUTUBE_id42_s0_30.png,3
LCC_FASD_development/real/YOUTUBE_id42_s0_45.png,0
LCC_FASD_development/real/YOUTUBE_id42_s0_45.png,1
LCC_FASD_development/real/YOUTUBE_id42_s0_45.png,2
LCC_FASD_development/real/YOUTUBE_id42_s0_45.png,3
LCC_FASD_development/real/YOUTUBE_id42_s0_60.png,0
LCC_FASD_development/real/YOUTUBE_id42_s0_60.png,1
LCC_FASD_development/real/YOUTUBE_id42_s0_60.png,2
LCC_FASD_development/real/YOUTUBE_id42_s0_60.png,3
LCC_FASD_development/real/YOUTUBE_id42_s0_75.png,0
LCC_FASD_development/real/YOUTUBE_id42_s0_75.png,1
LCC_FASD_development/real/YOUTUBE_id42_s0_75.png,2
LCC_FASD_development/real/YOUTUBE_id42_s0_75.png,3
LCC_FASD_development/real/YOUTUBE_id42_s0_90.png,0
LCC_FASD_development/real/YOUTUBE_id42_s0_90.png,1
LCC_FASD_development/real/YOUTUBE_id42_s0_90.png,2
LCC_FASD_development/real/YOUTUBE_id42_s0_90.png,3
LCC_FASD_development/real/YOUTUBE_id42_s1_68.png,0
LCC_FASD_development/real/YOUTUBE_id42_s1_68.png,1
LCC_FASD_development/real/YOUTUBE_id42_s1_68.png,2
LCC_FASD_development/real/YOUTUBE_id42_s1_68.png,3
LCC_FASD_development/real/YOUTUBE_id42_s1_83.png,0
LCC_FASD_development/real/YOUTUBE_id42_s1_83.png,1
LCC_FASD_development/real/YOUTUBE_id42_s1_83.png,2
LCC_FASD_development/real/YOUTUBE_id42_s1_83.png,3
LCC_FASD_development/real/YOUTUBE_id43_s0_105.png,0
LCC_FASD_development/real/YOUTUBE_id43_s0_105.png,1
LCC_FASD_development/real/YOUTUBE_id43_s0_105.png,2
LCC_FASD_development/real/YOUTUBE_id43_s0_105.png,3
LCC_FASD_development/real/YOUTUBE_id43_s0_124.png,0
LCC_FASD_development/real/YOUTUBE_id43_s0_124.png,1
LCC_FASD_development/real/YOUTUBE_id43_s0_124.png,2
LCC_FASD_development/real/YOUTUBE_id43_s0_124.png,3
LCC_FASD_development/real/YOUTUBE_id43_s0_139.png,0
LCC_FASD_development/real/YOUTUBE_id43_s0_139.png,1
LCC_FASD_development/real/YOUTUBE_id43_s0_139.png,2
LCC_FASD_development/real/YOUTUBE_id43_s0_139.png,3
LCC_FASD_development/real/YOUTUBE_id43_s0_15.png,0
LCC_FASD_development/real/YOUTUBE_id43_s0_15.png,1
LCC_FASD_development/real/YOUTUBE_id43_s0_15.png,2
LCC_FASD_development/real/YOUTUBE_id43_s0_15.png,3
LCC_FASD_development/real/YOUTUBE_id43_s0_154.png,0
LCC_FASD_development/real/YOUTUBE_id43_s0_154.png,1
LCC_FASD_development/real/YOUTUBE_id43_s0_154.png,2
LCC_FASD_development/real/YOUTUBE_id43_s0_154.png,3
LCC_FASD_development/real/YOUTUBE_id43_s0_30.png,0
LCC_FASD_development/real/YOUTUBE_id43_s0_30.png,1
LCC_FASD_development/real/YOUTUBE_id43_s0_30.png,2
LCC_FASD_development/real/YOUTUBE_id43_s0_30.png,3
LCC_FASD_development/real/YOUTUBE_id43_s0_45.png,0
LCC_FASD_development/real/YOUTUBE_id43_s0_45.png,1
LCC_FASD_development/real/YOUTUBE_id43_s0_45.png,2
LCC_FASD_development/real/YOUTUBE_id43_s0_45.png,3
LCC_FASD_development/real/YOUTUBE_id43_s0_60.png,0
LCC_FASD_development/real/YOUTUBE_id43_s0_60.png,1
LCC_FASD_development/real/YOUTUBE_id43_s0_60.png,2
LCC_FASD_development/real/YOUTUBE_id43_s0_60.png,3
LCC_FASD_development/real/YOUTUBE_id43_s0_75.png,0
LCC_FASD_development/real/YOUTUBE_id43_s0_75.png,1
LCC_FASD_development/real/YOUTUBE_id43_s0_75.png,2
LCC_FASD_development/real/YOUTUBE_id43_s0_75.png,3
LCC_FASD_development/real/YOUTUBE_id43_s0_90.png,0
LCC_FASD_development/real/YOUTUBE_id43_s0_90.png,1
LCC_FASD_development/real/YOUTUBE_id43_s0_90.png,2
LCC_FASD_development/real/YOUTUBE_id43_s0_90.png,3
LCC_FASD_development/real/YOUTUBE_id43_s1_105.png,0
LCC_FASD_development/real/YOUTUBE_id43_s1_105.png,1
LCC_FASD_development/real/YOUTUBE_id43_s1_105.png,2
LCC_FASD_development/real/YOUTUBE_id43_s1_105.png,3
LCC_FASD_development/real/YOUTUBE_id43_s1_120.png,0
LCC_FASD_development/real/YOUTUBE_id43_s1_120.png,1
LCC_FASD_development/real/YOUTUBE_id43_s1_120.png,2
LCC_FASD_development/real/YOUTUBE_id43_s1_120.png,3
LCC_FASD_development/real/YOUTUBE_id43_s1_135.png,0
LCC_FASD_development/real/YOUTUBE_id43_s1_135.png,1
LCC_FASD_development/real/YOUTUBE_id43_s1_135.png,2
LCC_FASD_development/real/YOUTUBE_id43_s1_135.png,3
LCC_FASD_development/real/YOUTUBE_id43_s1_15.png,0
LCC_FASD_development/real/YOUTUBE_id43_s1_15.png,1
LCC_FASD_development/real/YOUTUBE_id43_s1_15.png,2
LCC_FASD_development/real/YOUTUBE_id43_s1_15.png,3
LCC_FASD_development/real/YOUTUBE_id43_s1_150.png,0
LCC_FASD_development/real/YOUTUBE_id43_s1_150.png,1
LCC_FASD_development/real/YOUTUBE_id43_s1_150.png,2
LCC_FASD_development/real/YOUTUBE_id43_s1_150.png,3
LCC_FASD_development/real/YOUTUBE_id43_s1_30.png,0
LCC_FASD_development/real/YOUTUBE_id43_s1_30.png,1
LCC_FASD_development/real/YOUTUBE_id43_s1_30.png,2
LCC_FASD_development/real/YOUTUBE_id43_s1_30.png,3
LCC_FASD_development/real/YOUTUBE_id43_s1_45.png,0
LCC_FASD_development/real/YOUTUBE_id43_s1_45.png,1
LCC_FASD_development/real/YOUTUBE_id43_s1_45.png,2
LCC_FASD_development/real/YOUTUBE_id43_s1_45.png,3
LCC_FASD_development/real/YOUTUBE_id43_s1_60.png,0
LCC_FASD_development/real/YOUTUBE_id43_s1_60.png,1
LCC_FASD_development/real/YOUTUBE_id43_s1_60.png,2
LCC_FASD_development/real/YOUTUBE_id43_s1_60.png,3
LCC_FASD_development/real/YOUTUBE_id43_s1_75.png,0
LCC_FASD_development/real/YOUTUBE_id43_s1_75.png,1
LCC_FASD_development/real/YOUTUBE_id43_s1_75.png,2
LCC_FASD_development/real/YOUTUBE_id43_s1_75.png,3
LCC_FASD_development/real/YOUTUBE_id43_s1_90.png,0
LCC_FASD_development/real/YOUTUBE_id43_s1_90.png,1
LCC_FASD_development/real/YOUTUBE_id43_s1_90.png,2
LCC_FASD_development/real/YOUTUBE_id43_s1_90.png,3
LCC_FASD_development/real/YOUTUBE_id48_s0_105.png,0
LCC_FASD_development/real/YOUTUBE_id48_s0_105.png,1
LCC_FASD_development/real/YOUTUBE_id48_s0_105.png,2
LCC_FASD_development/real/YOUTUBE_id48_s0_105.png,3
LCC_FASD_development/real/YOUTUBE_id48_s0_120.png,0
LCC_FASD_development/real/YOUTUBE_id48_s0_120.png,1
LCC_FASD_development/real/YOUTUBE_id48_s0_120.png,2
LCC_FASD_development/real/YOUTUBE_id48_s0_120.png,3
LCC_FASD_development/real/YOUTUBE_id48_s0_135.png,0
LCC_FASD_development/real/YOUTUBE_id48_s0_135.png,1
LCC_FASD_development/real/YOUTUBE_id48_s0_135.png,2
LCC_FASD_development/real/YOUTUBE_id48_s0_135.png,3
LCC_FASD_development/real/YOUTUBE_id48_s0_15.png,0
LCC_FASD_development/real/YOUTUBE_id48_s0_15.png,1
LCC_FASD_development/real/YOUTUBE_id48_s0_15.png,2
LCC_FASD_development/real/YOUTUBE_id48_s0_15.png,3
LCC_FASD_development/real/YOUTUBE_id48_s0_150.png,0
LCC_FASD_development/real/YOUTUBE_id48_s0_150.png,1
LCC_FASD_development/real/YOUTUBE_id48_s0_150.png,2
LCC_FASD_development/real/YOUTUBE_id48_s0_150.png,3
LCC_FASD_development/real/YOUTUBE_id48_s0_30.png,0
LCC_FASD_development/real/YOUTUBE_id48_s0_30.png,1
LCC_FASD_development/real/YOUTUBE_id48_s0_30.png,2
LCC_FASD_development/real/YOUTUBE_id48_s0_30.png,3
LCC_FASD_development/real/YOUTUBE_id48_s0_45.png,0
LCC_FASD_development/real/YOUTUBE_id48_s0_45.png,1
LCC_FASD_development/real/YOUTUBE_id48_s0_45.png,2
LCC_FASD_development/real/YOUTUBE_id48_s0_45.png,3
LCC_FASD_development/real/YOUTUBE_id48_s0_60.png,0
LCC_FASD_development/real/YOUTUBE_id48_s0_60.png,1
LCC_FASD_development/real/YOUTUBE_id48_s0_60.png,2
LCC_FASD_development/real/YOUTUBE_id48_s0_60.png,3
LCC_FASD_development/real/YOUTUBE_id48_s0_75.png,0
LCC_FASD_development/real/YOUTUBE_id48_s0_75.png,1
LCC_FASD_development/real/YOUTUBE_id48_s0_75.png,2
LCC_FASD_development/real/YOUTUBE_id48_s0_75.png,3
LCC_FASD_development/real/YOUTUBE_id48_s0_90.png,0
LCC_FASD_development/real/YOUTUBE_id48_s0_90.png,1
LCC_FASD_development/real/YOUTUBE_id48_s0_90.png,2
LCC_FASD_development/real/YOUTUBE_id48_s0_90.png,3
LCC_FASD_development/real/YOUTUBE_id48_s1_105.png,0
LCC_FASD_development/real/YOUTUBE_id48_s1_105.png,1
LCC_FASD_development/real/YOUTUBE_id48_s1_105.png,2
LCC_FASD_development/real/YOUTUBE_id48_s1_105.png,3
LCC_FASD_development/real/YOUTUBE_id48_s1_124.png,0
LCC_FASD_development/real/YOUTUBE_id48_s1_124.png,1
LCC_FASD_development/real/YOUTUBE_id48_s1_124.png,2
LCC_FASD_development/real/YOUTUBE_id48_s1_124.png,3
LCC_FASD_development/real/YOUTUBE_id48_s1_139.png,0
LCC_FASD_development/real/YOUTUBE_id48_s1_139.png,1
LCC_FASD_development/real/YOUTUBE_id48_s1_139.png,2
LCC_FASD_development/real/YOUTUBE_id48_s1_139.png,3
LCC_FASD_development/real/YOUTUBE_id48_s1_15.png,0
LCC_FASD_development/real/YOUTUBE_id48_s1_15.png,1
LCC_FASD_development/real/YOUTUBE_id48_s1_15.png,2
LCC_FASD_development/real/YOUTUBE_id48_s1_15.png,3
LCC_FASD_development/real/YOUTUBE_id48_s1_154.png,0
LCC_FASD_development/real/YOUTUBE_id48_s1_154.png,1
LCC_FASD_development/real/YOUTUBE_id48_s1_154.png,2
LCC_FASD_development/real/YOUTUBE_id48_s1_154.png,3
LCC_FASD_development/real/YOUTUBE_id48_s1_30.png,0
LCC_FASD_development/real/YOUTUBE_id48_s1_30.png,1
LCC_FASD_development/real/YOUTUBE_id48_s1_30.png,2
LCC_FASD_development/real/YOUTUBE_id48_s1_30.png,3
LCC_FASD_development/real/YOUTUBE_id48_s1_45.png,0
LCC_FASD_development/real/YOUTUBE_id48_s1_45.png,1
LCC_FASD_development/real/YOUTUBE_id48_s1_45.png,2
LCC_FASD_development/real/YOUTUBE_id48_s1_45.png,3
LCC_FASD_development/real/YOUTUBE_id48_s1_60.png,0
LCC_FASD_development/real/YOUTUBE_id48_s1_60.png,1
LCC_FASD_development/real/YOUTUBE_id48_s1_60.png,2
LCC_FASD_development/real/YOUTUBE_id48_s1_60.png,3
LCC_FASD_development/real/YOUTUBE_id48_s1_75.png,0
LCC_FASD_development/real/YOUTUBE_id48_s1_75.png,1
LCC_FASD_development/real/YOUTUBE_id48_s1_75.png,2
LCC_FASD_development/real/YOUTUBE_id48_s1_75.png,3
LCC_FASD_development/real/YOUTUBE_id48_s1_90.png,0
LCC_FASD_development/real/YOUTUBE_id48_s1_90.png,1
LCC_FASD_development/real/YOUTUBE_id48_s1_90.png,2
LCC_FASD_development/real/YOUTUBE_id48_s1_90.png,3
LCC_FASD_development/real/YOUTUBE_id48_s2_108.png,0
LCC_FASD_development/real/YOUTUBE_id48_s2_108.png,1
LCC_FASD_development/real/YOUTUBE_id48_s2_108.png,2
LCC_FASD_development/real/YOUTUBE_id48_s2_108.png,3
LCC_FASD_development/real/YOUTUBE_id48_s2_123.png,0
LCC_FASD_development/real/YOUTUBE_id48_s2_123.png,1
LCC_FASD_development/real/YOUTUBE_id48_s2_123.png,2
LCC_FASD_development/real/YOUTUBE_id48_s2_123.png,3
LCC_FASD_development/real/YOUTUBE_id48_s2_142.png,0
LCC_FASD_development/real/YOUTUBE_id48_s2_142.png,1
LCC_FASD_development/real/YOUTUBE_id48_s2_142.png,2
LCC_FASD_development/real/YOUTUBE_id48_s2_142.png,3
LCC_FASD_development/real/YOUTUBE_id48_s2_15.png,0
LCC_FASD_development/real/YOUTUBE_id48_s2_15.png,1
LCC_FASD_development/real/YOUTUBE_id48_s2_15.png,2
LCC_FASD_development/real/YOUTUBE_id48_s2_15.png,3
LCC_FASD_development/real/YOUTUBE_id48_s2_157.png,0
LCC_FASD_development/real/YOUTUBE_id48_s2_157.png,1
LCC_FASD_development/real/YOUTUBE_id48_s2_157.png,2
LCC_FASD_development/real/YOUTUBE_id48_s2_157.png,3
LCC_FASD_development/real/YOUTUBE_id48_s2_172.png,0
LCC_FASD_development/real/YOUTUBE_id48_s2_172.png,1
LCC_FASD_development/real/YOUTUBE_id48_s2_172.png,2
LCC_FASD_development/real/YOUTUBE_id48_s2_172.png,3
LCC_FASD_development/real/YOUTUBE_id48_s2_30.png,0
LCC_FASD_development/real/YOUTUBE_id48_s2_30.png,1
LCC_FASD_development/real/YOUTUBE_id48_s2_30.png,2
LCC_FASD_development/real/YOUTUBE_id48_s2_30.png,3
LCC_FASD_development/real/YOUTUBE_id48_s2_45.png,0
LCC_FASD_development/real/YOUTUBE_id48_s2_45.png,1
LCC_FASD_development/real/YOUTUBE_id48_s2_45.png,2
LCC_FASD_development/real/YOUTUBE_id48_s2_45.png,3
LCC_FASD_development/real/YOUTUBE_id48_s2_78.png,0
LCC_FASD_development/real/YOUTUBE_id48_s2_78.png,1
LCC_FASD_development/real/YOUTUBE_id48_s2_78.png,2
LCC_FASD_development/real/YOUTUBE_id48_s2_78.png,3
LCC_FASD_development/real/YOUTUBE_id48_s2_93.png,0
LCC_FASD_development/real/YOUTUBE_id48_s2_93.png,1
LCC_FASD_development/real/YOUTUBE_id48_s2_93.png,2
LCC_FASD_development/real/YOUTUBE_id48_s2_93.png,3
LCC_FASD_evaluation/real/real_0.png,0
LCC_FASD_evaluation/real/real_0.png,1
LCC_FASD_evaluation/real/real_0.png,2
LCC_FASD_evaluation/real/real_0.png,3
LCC_FASD_evaluation/real/real_1.png,0
LCC_FASD_evaluation/real/real_1.png,1
LCC_FASD_evaluation/real/real_1.png,2
LCC_FASD_evaluation/real/real_1.png,3
LCC_FASD_evaluation/real/real_10.png,0
LCC_FASD_evaluation/real/real_10.png,1
LCC_FASD_evaluation/real/real_10.png,2
LCC_FASD_evaluation/real/real_10.png,3
LCC_FASD_evaluation/real/real_100.png,0
LCC_FASD_evaluation/real/real_100.png,1
LCC_FASD_evaluation/real/real_100.png,2
LCC_FASD_evaluation/real/real_100.png,3
LCC_FASD_evaluation/real/real_101.png,0
LCC_FASD_evaluation/real/real_101.png,1
LCC_FASD_evaluation/real/real_101.png,2
LCC_FASD_evaluation/real/real_101.png,3
LCC_FASD_evaluation/real/real_102.png,0
LCC_FASD_evaluation/real/real_102.png,1
LCC_FASD_evaluation/real/real_102.png,2
LCC_FASD_evaluation/real/real_102.png,3
LCC_FASD_evaluation/real/real_103.png,0
LCC_FASD_evaluation/real/real_103.png,1
LCC_FASD_evaluation/real/real_103.png,2
LCC_FASD_evaluation/real/real_103.png,3
LCC_FASD_evaluation/real/real_104.png,0
LCC_FASD_evaluation/real/real_104.png,1
LCC_FASD_evaluation/real/real_104.png,2
LCC_FASD_evaluation/real/real_104.png,3
LCC_FASD_evaluation/real/real_105.png,0
